"TimeCreated"	"Id"	"LevelDisplayName"	"ProviderName"	"Message"
"2025/12/11 07:41:27"	"10016"	"Warning"	"Microsoft-Windows-DistributedCOM"	"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"2025/12/11 07:41:27"	"10016"	"Warning"	"Microsoft-Windows-DistributedCOM"	"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"2025/12/11 07:41:27"	"5719"	"Error"	"NETLOGON"	"This computer was not able to set up a secure session with a domain controller in domain IMQS due to the following: 
An internal error occurred. 
This may lead to authentication problems. Make sure that this computer is connected to the network. If the problem persists, please contact your domain administrator.  

ADDITIONAL INFO 
If this computer is a domain controller for the specified domain, it sets up the secure session to the primary domain controller emulator in the specified domain. Otherwise, this computer sets up the secure session to any domain controller in the specified domain."
"2025/12/11 07:40:37"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/11 07:40:37"	"22"	"Warning"	"Microsoft-Windows-Hyper-V-VmSwitch"	"Media disconnected on NIC /DEVICE/{0CC0E3FE-5ECE-403A-A0E1-5A1457606367} (Friendly Name: Intel(R) Ethernet Connection (11) I219-LM)."
"2025/12/11 07:40:34"	"6062"	"Warning"	"Netwtw10"	"6062 - Lso was triggered"
"2025/12/11 07:40:34"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/11 07:40:34"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/11 07:40:33"	"10317"	"Error"	"Microsoft-Windows-NDIS"	"Miniport Microsoft Wi-Fi Direct Virtual Adapter #4, {6d961592-57f3-462e-8b31-347828315022}, had event Fatal error: The miniport has failed a power transition to operational power"
"2025/12/11 07:40:33"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/11 07:40:33"	"22"	"Warning"	"Microsoft-Windows-Hyper-V-VmSwitch"	"Media disconnected on NIC /DEVICE/{0CC0E3FE-5ECE-403A-A0E1-5A1457606367} (Friendly Name: Intel(R) Ethernet Connection (11) I219-LM)."
"2025/12/11 07:40:33"	"30"	"Warning"	"TPM"	"Reset and/or resume count do not match expected values after hibernate/resume."
"2025/12/10 21:31:41"	"22"	"Warning"	"Microsoft-Windows-Hyper-V-VmSwitch"	"Media disconnected on NIC /DEVICE/{0CC0E3FE-5ECE-403A-A0E1-5A1457606367} (Friendly Name: Intel(R) Ethernet Connection (11) I219-LM)."
"2025/12/10 21:31:35"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server {815211C2-E515-4437-A8CC-E93857DF54F5} did not register with DCOM within the required timeout."
"2025/12/10 21:31:35"	"100"	"Warning"	"winsrvext"	"Process C:\Program Files (x86)\Drobo\Drobo Dashboard\DDAssist.exe is delaying system shutdown after 5063 milliseconds."
"2025/12/10 21:31:08"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 21:30:20"	"6062"	"Warning"	"Netwtw10"	"6062 - Lso was triggered"
"2025/12/10 21:29:25"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 21:18:28"	"1129"	"Error"	"Microsoft-Windows-GroupPolicy"	"The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."
"2025/12/10 20:41:07"	"1129"	"Error"	"Microsoft-Windows-GroupPolicy"	"The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."
"2025/12/10 20:40:39"	"1129"	"Error"	"Microsoft-Windows-GroupPolicy"	"The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."
"2025/12/10 20:37:51"	"10016"	"Warning"	"Microsoft-Windows-DistributedCOM"	"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user IMQS\ScottP SID (S-1-5-21-3765721009-194660189-3906104624-18310) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"2025/12/10 20:35:12"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 20:34:44"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 20:34:43"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 20:34:42"	"6062"	"Warning"	"Netwtw10"	"6062 - Lso was triggered"
"2025/12/10 20:34:41"	"10317"	"Error"	"Microsoft-Windows-NDIS"	"Miniport Microsoft Wi-Fi Direct Virtual Adapter #4, {6d961592-57f3-462e-8b31-347828315022}, had event Fatal error: The miniport has failed a power transition to operational power"
"2025/12/10 20:34:41"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 20:34:41"	"22"	"Warning"	"Microsoft-Windows-Hyper-V-VmSwitch"	"Media disconnected on NIC /DEVICE/{0CC0E3FE-5ECE-403A-A0E1-5A1457606367} (Friendly Name: Intel(R) Ethernet Connection (11) I219-LM)."
"2025/12/10 20:34:40"	"701"	"Warning"	"Win32k"	"Power Manager has not requested suppression of all input (INPUT_SUPPRESS_REQUEST=0)"
"2025/12/10 20:34:40"	"701"	"Warning"	"Win32k"	"Power Manager has not requested suppression of all input (INPUT_SUPPRESS_REQUEST=0)"
"2025/12/10 19:26:10"	"22"	"Warning"	"Microsoft-Windows-Hyper-V-VmSwitch"	"Media disconnected on NIC /DEVICE/{0CC0E3FE-5ECE-403A-A0E1-5A1457606367} (Friendly Name: Intel(R) Ethernet Connection (11) I219-LM)."
"2025/12/10 19:26:04"	"6062"	"Warning"	"Netwtw10"	"6062 - Lso was triggered"
"2025/12/10 19:26:02"	"1129"	"Error"	"Microsoft-Windows-GroupPolicy"	"The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."
"2025/12/10 19:26:01"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 19:26:01"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 19:00:39"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 19:00:27"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 19:00:25"	"6062"	"Warning"	"Netwtw10"	"6062 - Lso was triggered"
"2025/12/10 19:00:24"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 18:59:19"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 18:58:44"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 18:58:16"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 18:38:03"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 18:37:36"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 18:26:01"	"700"	"Warning"	"Win32k"	"Power Manager has requested suppression of all input (INPUT_SUPPRESS_REQUEST=1)"
"2025/12/10 18:26:01"	"700"	"Warning"	"Win32k"	"Power Manager has requested suppression of all input (INPUT_SUPPRESS_REQUEST=1)"
"2025/12/10 18:23:08"	"1129"	"Error"	"Microsoft-Windows-GroupPolicy"	"The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."
"2025/12/10 17:27:57"	"1129"	"Error"	"Microsoft-Windows-GroupPolicy"	"The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."
"2025/12/10 17:26:09"	"136"	"Warning"	"Ntfs"	"The default transaction resource manager on volume \Device\HarddiskVolumeShadowCopy3 encountered an error while starting and its metadata was reset.  The data contains the error code."
"2025/12/10 17:25:34"	"10005"	"Error"	"Microsoft-Windows-DistributedCOM"	"DCOM got error ""2"" attempting to start the service LMS with arguments ""Unavailable"" in order to run the server:
{7CABC14E-7C51-4AAA-AE3F-CFEB42D5016A}"
"2025/12/10 17:25:34"	"7000"	"Error"	"Service Control Manager"	"The Intel(R) Management and Security Application Local Management Service service failed to start due to the following error: 
The system cannot find the file specified."
"2025/12/10 17:24:17"	"10016"	"Warning"	"Microsoft-Windows-DistributedCOM"	"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user IMQS\ScottP SID (S-1-5-21-3765721009-194660189-3906104624-18310) from address LocalHost (Using LRPC) running in the application container MSTeams_25306.804.4102.7193_x64__8wekyb3d8bbwe SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"2025/12/10 17:23:22"	"10016"	"Warning"	"Microsoft-Windows-DistributedCOM"	"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user IMQS\ScottP SID (S-1-5-21-3765721009-194660189-3906104624-18310) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"2025/12/10 17:23:22"	"10016"	"Warning"	"Microsoft-Windows-DistributedCOM"	"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}
 and APPID 
{15C20B67-12E7-4BB6-92BB-7AFF07997402}
 to the user IMQS\ScottP SID (S-1-5-21-3765721009-194660189-3906104624-18310) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"2025/12/10 17:22:41"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 17:22:37"	"1130"	"Error"	"Microsoft-Windows-GroupPolicy"	"Logon script failed. 
	GPO Name : Change Local Admin Account
	GPO File System Path : \\imqs.local\SysVol\imqs.local\Policies\{D5314A68-BAC1-4A27-910C-B0E6E555C19C}\User
	Script Name: Passwordrest.bat"
"2025/12/10 17:22:37"	"1130"	"Error"	"Microsoft-Windows-GroupPolicy"	"Logon script failed. 
	GPO Name : StartUpScript
	GPO File System Path : \\imqs.local\SysVol\imqs.local\Policies\{F12D16CB-40FF-41BC-8531-CB626633BA13}\User
	Script Name: \\Caesar\sysvol\imqs.local\scripts\Reset Windows Updates.bat"
"2025/12/10 17:22:37"	"1130"	"Error"	"Microsoft-Windows-GroupPolicy"	"Logon script failed. 
	GPO Name : COMODO
	GPO File System Path : \\imqs.local\SysVol\imqs.local\Policies\{42582AFD-7A5C-472E-931C-4AFD3D87B553}\User
	Script Name: C:\Users\Public\Downloads\COMODO Web DLP Subsystem.ps1.ps1"
"2025/12/10 17:22:37"	"1130"	"Error"	"Microsoft-Windows-GroupPolicy"	"Logon script failed. 
	GPO Name : COMODO
	GPO File System Path : \\imqs.local\SysVol\imqs.local\Policies\{42582AFD-7A5C-472E-931C-4AFD3D87B553}\User
	Script Name: C:\Users\Public\Downloads\COMODO Virtual Service Manager.ps1.ps1"
"2025/12/10 17:22:31"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 17:22:30"	"129"	"Warning"	"Microsoft-Windows-Time-Service"	"NtpClient was unable to set a domain peer to use as a time source because of discovery error. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: The entry is not found. (0x800706E1)"
"2025/12/10 17:22:30"	"5719"	"Error"	"NETLOGON"	"This computer was not able to set up a secure session with a domain controller in domain IMQS due to the following: 
We can't sign you in with this credential because your domain isn't available. Make sure your device is connected to your organization's network and try again. If you previously signed in on this device with another credential, you can sign in with that credential. 
This may lead to authentication problems. Make sure that this computer is connected to the network. If the problem persists, please contact your domain administrator.  

ADDITIONAL INFO 
If this computer is a domain controller for the specified domain, it sets up the secure session to the primary domain controller emulator in the specified domain. Otherwise, this computer sets up the secure session to any domain controller in the specified domain."
"2025/12/10 17:22:28"	"10016"	"Warning"	"Microsoft-Windows-DistributedCOM"	"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"2025/12/10 17:22:28"	"7023"	"Error"	"Service Control Manager"	"The MessagingService_1b0c1efd service terminated with the following error: 
The device is not ready."
"2025/12/10 17:22:28"	"10016"	"Warning"	"Microsoft-Windows-DistributedCOM"	"The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}
 and APPID 
{4839DDB7-58C2-48F5-8283-E1D1807D0D7D}
 to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"2025/12/10 17:22:27"	"1129"	"Error"	"Microsoft-Windows-GroupPolicy"	"The processing of Group Policy failed because of lack of network connectivity to a domain controller. This may be a transient condition. A success message would be generated once the machine gets connected to the domain controller and Group Policy has successfully processed. If you do not see a success message for several hours, then contact your administrator."
"2025/12/10 17:22:10"	"1014"	"Warning"	"Microsoft-Windows-DNS-Client"	"Name resolution for the name _ldap._tcp.Stellenbosch._sites.dc._msdcs.imqs.local. timed out after none of the configured DNS servers responded. Client PID 1364."
"2025/12/10 17:22:07"	"6062"	"Warning"	"Netwtw10"	"6062 - Lso was triggered"
"2025/12/10 17:21:59"	"10317"	"Error"	"Microsoft-Windows-NDIS"	"Miniport Microsoft Wi-Fi Direct Virtual Adapter #4, {6d961592-57f3-462e-8b31-347828315022}, had event Fatal error: The miniport has failed a power transition to operational power"
"2025/12/10 17:21:59"	"27"	"Warning"	"e1dexpress"	"Intel(R) Ethernet Connection (11) I219-LM
 Network link is disconnected.
"
"2025/12/10 17:21:59"	"22"	"Warning"	"Microsoft-Windows-Hyper-V-VmSwitch"	"Media disconnected on NIC /DEVICE/{0CC0E3FE-5ECE-403A-A0E1-5A1457606367} (Friendly Name: Intel(R) Ethernet Connection (11) I219-LM)."
"2025/12/09 15:53:16"	"22"	"Warning"	"Microsoft-Windows-Hyper-V-VmSwitch"	"Media disconnected on NIC /DEVICE/{0CC0E3FE-5ECE-403A-A0E1-5A1457606367} (Friendly Name: Intel(R) Ethernet Connection (11) I219-LM)."
"2025/12/09 15:53:10"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server {815211C2-E515-4437-A8CC-E93857DF54F5} did not register with DCOM within the required timeout."
"2025/12/09 15:53:10"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:10"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:10"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:10"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:10"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:10"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:09"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:09"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:09"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:09"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:09"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:09"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:09"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:09"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:09"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server Microsoft.AAD.BrokerPlugin_1000.19580.1000.2_neutral_neutral_cw5n1h2txyewy!Windows.Security.Authentication.Web.Core.BackgroundGetTokenTask.ClassId.WebAccountProvider did not register with DCOM within the required timeout."
"2025/12/09 15:53:08"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"2025/12/09 15:53:08"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"2025/12/09 15:53:08"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"2025/12/09 15:53:08"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"2025/12/09 15:53:08"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"2025/12/09 15:53:08"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server {815211C2-E515-4437-A8CC-E93857DF54F5} did not register with DCOM within the required timeout."
"2025/12/09 15:53:08"	"10010"	"Error"	"Microsoft-Windows-DistributedCOM"	"The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
